"","analysis","city_name","name","estimate (95% CrI)"
"1","main","Montréal","imported cases (tau)","3.78 (2.99,4.85)"
"2","main","Toronto","imported cases (tau)","4.36 (3.82,5.16)"
"3","main","Vancouver","imported cases (tau)","2.12 (1.61,2.45)"
"4","informative prior for RR","Montréal","imported cases (tau)","3.83 (2.95,4.74)"
"5","informative prior for RR","Toronto","imported cases (tau)","4.47 (3.8,5.13)"
"6","informative prior for RR","Vancouver","imported cases (tau)","2.09 (1.67,2.48)"
"7","contract traced 10%","Montréal","imported cases (tau)","3.78 (2.99,4.76)"
"8","contract traced 10%","Toronto","imported cases (tau)","4.36 (3.84,5.16)"
"9","contract traced 10%","Vancouver","imported cases (tau)","2.12 (1.64,2.46)"
"10","contract traced 15%","Montréal","imported cases (tau)","3.81 (2.99,4.85)"
"11","contract traced 15%","Toronto","imported cases (tau)","4.37 (3.85,5.15)"
"12","contract traced 15%","Vancouver","imported cases (tau)","2.11 (1.61,2.44)"
"13","use VE lower 95% CI","Montréal","imported cases (tau)","3.81 (2.99,4.75)"
"14","use VE lower 95% CI","Toronto","imported cases (tau)","4.38 (3.85,5.08)"
"15","use VE lower 95% CI","Vancouver","imported cases (tau)","2.1 (1.65,2.44)"
"16","use VE upper 95% CI","Montréal","imported cases (tau)","3.76 (2.99,4.77)"
"17","use VE upper 95% CI","Toronto","imported cases (tau)","4.32 (3.85,5.09)"
"18","use VE upper 95% CI","Vancouver","imported cases (tau)","2.12 (1.63,2.45)"
"19","same vaccination start relative to cases","Montréal","imported cases (tau)","3.69 (2.92,4.8)"
"20","same vaccination start relative to cases","Toronto","imported cases (tau)","4.33 (3.88,5.09)"
"21","same vaccination start relative to cases","Vancouver","imported cases (tau)","2.13 (1.63,2.45)"
"22","main","all","transmission parameter (beta)","0.87 (0.66,0.97)"
"23","informative prior for RR","all","transmission parameter (beta)","0.9 (0.73,0.99)"
"24","contract traced 10%","all","transmission parameter (beta)","0.86 (0.66,0.97)"
"25","contract traced 15%","all","transmission parameter (beta)","0.87 (0.66,0.97)"
"26","use VE lower 95% CI","all","transmission parameter (beta)","0.89 (0.69,0.97)"
"27","use VE upper 95% CI","all","transmission parameter (beta)","0.86 (0.64,0.96)"
"28","same vaccination start relative to cases","all","transmission parameter (beta)","0.85 (0.66,0.96)"
"29","main","all","assortativity (omega)","0.65 (0.51,0.81)"
"30","informative prior for RR","all","assortativity (omega)","0.72 (0.59,0.86)"
"31","contract traced 10%","all","assortativity (omega)","0.65 (0.51,0.83)"
"32","contract traced 15%","all","assortativity (omega)","0.64 (0.51,0.8)"
"33","use VE lower 95% CI","all","assortativity (omega)","0.66 (0.53,0.81)"
"34","use VE upper 95% CI","all","assortativity (omega)","0.63 (0.5,0.8)"
"35","same vaccination start relative to cases","all","assortativity (omega)","0.58 (0.43,0.76)"
"36","main","all","rate ratio in high risk group (RR_H)","0.95 (0.77,0.99)"
"37","informative prior for RR","all","rate ratio in high risk group (RR_H)","0.67 (0.67,0.67)"
"38","contract traced 10%","all","rate ratio in high risk group (RR_H)","0.95 (0.77,0.99)"
"39","contract traced 15%","all","rate ratio in high risk group (RR_H)","0.95 (0.76,0.99)"
"40","use VE lower 95% CI","all","rate ratio in high risk group (RR_H)","0.96 (0.79,0.99)"
"41","use VE upper 95% CI","all","rate ratio in high risk group (RR_H)","0.95 (0.77,0.99)"
"42","same vaccination start relative to cases","all","rate ratio in high risk group (RR_H)","0.96 (0.8,0.99)"
"43","main","all","rate ratio in low risk group (RR_L)","0.95 (0.85,0.99)"
"44","informative prior for RR","all","rate ratio in low risk group (RR_L)","0.8 (0.8,0.8)"
"45","contract traced 10%","all","rate ratio in low risk group (RR_L)","0.95 (0.85,0.99)"
"46","contract traced 15%","all","rate ratio in low risk group (RR_L)","0.95 (0.85,0.99)"
"47","use VE lower 95% CI","all","rate ratio in low risk group (RR_L)","0.96 (0.86,0.99)"
"48","use VE upper 95% CI","all","rate ratio in low risk group (RR_L)","0.95 (0.84,0.99)"
"49","same vaccination start relative to cases","all","rate ratio in low risk group (RR_L)","0.96 (0.87,0.99)"
"50","main","all","duration infectiousness (1/gamma1)","6.4 (5.42,8.5)"
"51","informative prior for RR","all","duration infectiousness (1/gamma1)","7.74 (6.7,9.75)"
"52","contract traced 10%","all","duration infectiousness (1/gamma1)","6.21 (5.25,8.3)"
"53","contract traced 15%","all","duration infectiousness (1/gamma1)","6.3 (5.32,8.4)"
"54","use VE lower 95% CI","all","duration infectiousness (1/gamma1)","5.98 (5.08,8.06)"
"55","use VE upper 95% CI","all","duration infectiousness (1/gamma1)","6.72 (5.52,8.95)"
"56","same vaccination start relative to cases","all","duration infectiousness (1/gamma1)","7.22 (6.09,9.27)"
